country,gender,speech_text,audio_file_name
argentina.,female,¿Tenés todos los ingredientes?,arf_06136_02073704884
argentina.,female,Tradicionalmente la comida japonesa se acompaña con cerveza,arf_03397_00505956698
argentina.,female,No me gusta que el departamento este en planta baja porque no le da el sol,arf_08784_00439087218
argentina.,female,¿En qué piso está el departamento?,arf_02484_00211568409
argentina.,female,Quiero comprar un vestido de casamiento.,arf_02436_00480815192
argentina.,female,¿Me podrías recomendar algún bar en una zona que sea tranquila?,arf_04766_01707850634
argentina.,female,¿Podés verificar si hay algún cafetería cerca?,arf_09799_01894534504
argentina.,female,En levantamiento de pesas tenemos a una campeona,arf_04310_00880512521
argentina.,female,¿Cuándo sucedió la Guerra Civil de España?,arf_06592_01364425521
argentina.,female,La pronunciación del francés es difícil,arf_08421_00164207807
argentina.,female,Reservame seis boletos por favor para la función de las doce y diez,arf_03397_01016802945
argentina.,female,¿Cuáles son las principales diferencias?,arf_07973_01090710612
argentina.,female,Quisiera reservar dos pasajes por favor pero en primera clase,arf_05679_02051062659
argentina.,female,Estoy muy estresado necesito vacaciones,arf_01208_00438493707
argentina.,female,¿Le cayó alguna sustancia irritante?,arf_00295_00986916389
argentina.,female,¿Sabés si hizo este tipo de obras artísticas en otros países?,arf_02484_01586503500
argentina.,female,El segundo paso para eliminar el calor es bañarte con agua fría,arf_07508_02067478705
argentina.,female,Tiene el tiempo contado,arf_02484_01779756898
argentina.,female,No sé hablar inglés,arf_01208_00056093134
argentina.,female,La televisión y la radio se tienen que adaptar a la revolución digital,arf_09334_02078650853
argentina.,female,El pijama de rayas es azul,arf_08421_01138072577
argentina.,female,"Me quitaste un peso de encima, muchas gracias",arf_06136_00148415352
argentina.,female,¿Qué café es el que más me recomendás?,arf_09697_01063019194
argentina.,female,Como vos bien decís son justamente treinta personas,arf_07973_00984440397
argentina.,female,El pijama de rayas es azul,arf_05223_00270786786
argentina.,female,La película me llegó al corazón,arf_08886_01958355961
argentina.,female,Las entradas cuestan alrededor de veinte euros,arf_04310_01698515822
argentina.,female,Los cabecillas de la banda huyeron a caballo,arf_03853_00110754097
argentina.,female,¿Qué color de casa es el más popular?,arf_08421_01750002425
argentina.,female,¿Hay algún vuelo más barato que pase por Cancún?,arf_02121_00373022734
argentina.,female,Estoy acá con una amiga cocinando pescado,arf_03397_01151158293
argentina.,female,Ahora chequeo la información que me mandaste y lo resuelvo,arf_06136_00548059814
argentina.,female,¿Podrías preguntar todos los requerimientos que se necesitan para poder solicitar el examen?,arf_09799_00287733489
argentina.,female,No sé que hacer con mi hijo y su mala conducta.,arf_08421_01017358743
argentina.,female,No me duele la espalda si me despierto temprano.,arf_04766_00125945359
argentina.,female,Buscá dónde puedo comprar vino espumante italiano a buen precio.,arf_03853_01550580745
argentina.,female,Quiero ver una película de acción.,arf_09697_01278332139
argentina.,female,La granizada destruyó toda la plantación de lechuga,arf_07505_00715161485
argentina.,female,Quiero que la cartera sea un regalo de cumpleaños.,arf_02436_00542845102
argentina.,female,¿Cuándo sucedió la Revolución Cubana?,arf_07049_01294120178
argentina.,female,Tiene el tiempo contado,arf_05679_01943694275
argentina.,female,Me reencontré con un amigo que no veía desde hace años gracias a Facebook.,arf_03034_01346597191
argentina.,female,¿Cuáles son las principales diferencias?,arf_00295_01259129668
argentina.,female,¿Cuántos días quieres estar afuera?,arf_00295_02147306302
argentina.,female,Tengo una reunión con mis amigos y queremos ir a un café.,arf_00295_00368511379
argentina.,female,"Si querés la compro y te la mando, te llega pasado mañana",arf_01208_00972238582
argentina.,female,"Yo lo que podría hacer si a vos te parece, es contratarte un avión privado para que transportes a tu público",arf_07973_00366813093
argentina.,female,No sé a donde salir con mi esposo para nuestro aniversario.,arf_07973_00794309016
argentina.,female,¿Quiero saber el origen de la palabra ladrón?,arf_05223_02122404185
argentina.,female,No me acuerdo como se llama la película que vi en el cine.,arf_00610_01578523986
argentina.,female,Buscame a un quiropráctico cerca de mi casa.,arf_09334_01755538658
argentina.,female,La reposteria es un arte,arf_09334_00063498968
argentina.,female,Estoy teniendo problemas con el auto y un amigo me recomendó una Ferrari,arf_07505_00502650031
argentina.,female,Salió al mercado un modelo nuevo con distintos colores,arf_01523_01616226353
argentina.,female,Creo que necesitás hidratarte mejor.,arf_04310_00719424180
argentina.,female,Buscame a un terapeuta de masaje suizo.,arf_09334_00327236731
argentina.,female,¿Podés ayudarme a meditar?,arf_02484_00266518237
argentina.,female,Por las tardes se escucha música en la Plaza.,arf_09334_01586252564
argentina.,female,¿Buscas un café con algo en especifico?,arf_09697_01201499717
argentina.,female,¿Cuáles fueron las consecuencias de este movimiento?,arf_04310_00030240305
argentina.,female,¿Qué noticias importantes hay esta mañana?,arf_02436_00992030245
argentina.,female,Tenés que denunciar inmediatamente el accidente para que lo cubra el seguro,arf_07060_00721840711
argentina.,female,¿Sabes donde puedo encontrar una camisa de rayas?,arf_07049_01613517155
argentina.,female,Vamos a mantenernos tranquilos y relajados,arf_01523_01338901945
argentina.,female,¿Cuándo sucedió la Primera Guerra Mundial?,arf_06592_01754614898
argentina.,female,Quiero saber que tipo pizza es la más saludable.,arf_04766_00042649360
argentina.,female,Me podés mandar más información sobre los hechos.,arf_04766_01046064747
argentina.,female,¿Sabes en donde van a ser los próximos mundiales de ping pong?,arf_02436_00366436037
argentina.,female,¿Sabés escanear libros?,arf_09334_01402099175
argentina.,female,"La bolsa ha aumentado en un diecisiete por ciento, es un buen momento para hacer inversiones",arf_09799_01173547414
argentina.,female,¿Podés buscar un buen tratamiento para estos casos?,arf_00295_00123410324
argentina.,female,El viaje en tren puede ser muy romántico e interesante,arf_02436_01610988980
argentina.,female,"Las tejas rojas del tejado no son de México, son de Texas",arf_00610_01650023723
argentina.,female,A veces la edad de piedra sigue con nosotros en el siglo veintiuno,arf_03034_01023095784
argentina.,female,"Según el periódico Universal, las bicicletas causan tres accidentes al día.",arf_03034_00591253478
argentina.,female,Los sandwiches están fríos,arf_00295_01212219131
argentina.,female,"¿Sabes de electricidad?, necesito cambiar un enchufe y no sé como",arf_07505_01240460203
argentina.,female,En salto de altura no tenemos participantes,arf_03034_01296122498
argentina.,female,Los franceses tienen la mayor variedad de quesos del planeta,arf_07049_00385178710
argentina.,female,¿Es un vuelo directo o hace escalas?,arf_09799_01885271037
argentina.,female,"Comer sopa de tortuga está prohibido, porque está en peligro de extinción",arf_03397_01208411548
argentina.,female,¿Sabés quién fue Frida Kahlo?,arf_02436_00338380109
argentina.,female,Me gustan los acentos,arf_07505_01693839902
argentina.,female,Hay varios cines cerca de tu hotel. ¿Estas buscando algo en especial?,arf_00295_00020689215
argentina.,female,¿Cuánto tiempo tardo de acá a Río de Janeiro en auto?,arf_04310_00200942414
argentina.,female,¿En qué calle está la casa?,arf_06592_00079131537
argentina.,female,Si contás hasta diez durante una discusión es más probable que no digas algo de lo que te vas a arrepentir.,arf_07973_00057488321
argentina.,female,Los cuentos de hadas no le gustan.,arf_07505_00674994132
argentina.,female,Está noticia la publicaron todos los medios del país y del extranjero,arf_06136_00068053753
argentina.,female,El diario publicó una noticia que decía que por cuarta vez la selección de Colombia volvió a golear a la Argentina,arf_05679_01913572082
argentina.,female,Tiene el tiempo contado,arf_01523_01415814242
argentina.,female,No te entiendo nada,arf_06136_00571126349
argentina.,female,Los cabecillas de la banda huyeron a caballo,arf_04310_01132443760
argentina.,female,El jugador salió en el minuto uno por una molestia en la cabeza,arf_03349_00010536850
argentina.,female,Los podcasts son entrevistas y contenidos que se suben a la red,arf_05223_01184949024
argentina.,female,Estoy teniendo problemas con el auto y un amigo me recomendó un Toyota,arf_07505_00551629243
argentina.,female,Te mando un beso y nos estamos viendo,arf_08784_00884809985
argentina.,female,Tiene el tiempo contado,arf_08421_01428089628
argentina.,female,¿Crees que sería mejor llevar alimentos desde la ciudad?,arf_01523_00961085215
argentina.,female,El fútbol colombiano evolucionó a niveles increíbles,arf_04310_01837808910
argentina.,female,Estoy teniendo problemas con el auto y un amigo me recomendó un Ferrari,arf_08421_01476595833
argentina.,female,"Yo no sé andar en bici, ahí te dan cursos",arf_02121_01973907168
argentina.,female,"Por ahora, se cierra solamente la avenida Corrientes los sábados desde las nueve de la mañana hasta la una de la tarde.",arf_03853_00748824301
argentina.,female,Quiero ver una película de comedia,arf_00295_02096140946
argentina.,female,¿Cuánto cuesta un auto usado de hace cuatro años?,arf_07505_00930523294
argentina.,female,Quiero saber que tipo pizza es la más saludable.,arf_09697_01715228811
argentina.,female,Para hacer esa receta necesitás una cebolla y dos dientes de ajo,arf_07508_01056507334
argentina.,female,"Esta deportista Española es un caso único, hace atletismo y levantamiento de pesas y participa en ambas categorías",arf_01523_01558488576
argentina.,female,¿Querés aprender el idioma a nivel de negocios o lo querés para una cuestión más cotidiana?,arf_05679_00996796857
argentina.,female,El Llano en Llamas es un clásico de Juan Rulfo,arf_03034_00554664107
argentina.,female,Quiero que me des tu opinión sobre la nueva obra de teatro.,arf_00295_00291970405
argentina.,female,"Ramón, ¿podrás proponer alguna película para hoy a la noche?",arf_07973_01746388964
argentina.,female,Voy a invitar a todos mis compañeros de curso de filosofía.,arf_04766_02131792997
argentina.,female,Los hámsters comen zanahorias,arf_09799_01712109964
argentina.,female,Tiene el tiempo contado,arf_07060_00080743288
argentina.,female,¿Me podés mandar fotos de perro?,arf_03397_01708185790
argentina.,female,Mañana va a nevar al amanecer y a la tarde va a caer granizo,arf_07508_00749207349
argentina.,female,El caballo está amarrado,arf_09697_01582917631
argentina.,female,"Toda la comida chatarra es falsa, es totalmente quimica",arf_07973_01587747347
argentina.,female,"Ayer llovió mucho, y llegue tarde a mi reunión",arf_08886_00382168358
argentina.,female,Me gusta como habla un chino el inglés,arf_09334_01157191601
argentina.,female,Necesito un martillo y varios clavos para colgar bien el cuadro,arf_09334_00916358401
argentina.,female,En el Amazonas existen los insectos más venenosos.,arf_07505_01236495605
argentina.,female,¿Me podrías decir que otros lugares puedo visitar en Canadá?,arf_08784_01479284834
argentina.,female,Los aviones al igual que los autos usan gasolina,arf_06592_01687086506
argentina.,female,Él sabe que con eso va a pasar a la historia.,arf_05679_01243642409
argentina.,female,Tiene el tiempo contado,arf_09697_02104879019
argentina.,female,¿Él solo es director o también escribe sus guiones?,arf_01523_01057746435
argentina.,female,Del subte al museo son quince minutos,arf_03349_01963188482
argentina.,female,El pijama de rayas es azul,arf_07505_00709635506
argentina.,female,¿Cuántas personas vas a invitar a cenar?,arf_02436_00301736970
argentina.,female,Los chicos son sabios.,arf_08421_00539184500
argentina.,female,¿Me podés ayudar con el formulario?,arf_03349_01455402416
argentina.,female,Los corazones de pollo son riquísimos,arf_04766_01790049624
argentina.,female,Me ayudas a plantar los naranjos,arf_07973_01629938880
argentina.,female,Es muy importante cuidarte la piel cuando vas a la playa.,arf_06592_02127577494
argentina.,female,Los cabecillas de la banda huyeron a caballo,arf_02121_01581808623
argentina.,female,Estoy muy emocionada porque me voy a Italia,arf_02121_02126353947
argentina.,female,¿Me podés responder la pregunta?,arf_01208_00509273822
